"Gene","L_acetotolerans_BM-LA14527","L_acetotolerans_CN247","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"L_helveticus_IMAU30002_01225","","","22","8","83","893","20.952380952380953","99.11209766925639","29.587349397590362","9.02414984713643e-17","2.256488669276464e-12","5.503630900674303e-15"
"L_crispatus_CO3MRSI1_00925/0.1","","","37","50","68","851","35.23809523809524","94.45061043285239","9.260882352941177","9.149322989896116e-17","2.2877882136235238e-12","5.566394680349207e-15"
"L_rodentium_DSM_24759_00334/3/0.1","","","30","27","75","874","28.57142857142857","97.0033296337403","12.948148148148148","9.56828869458944e-17","2.3925505880820895e-12","5.80716162155847e-15"
"L_taiwanensis_107d_00352","","","39","58","66","843","37.142857142857146","93.56270810210877","8.588557993730408","1.0906329372006961e-16","2.7271276594703405e-12","6.6032146718410185e-15"
"L_equicursoris_DSM_19284_00809","","","37","51","68","850","35.23809523809524","94.33962264150944","9.068627450980392","1.4654892724122286e-16","3.6644559256667774e-12","8.851342815620236e-15"
"L_johnsonii_BS15_01794/3","","","4","361","101","540","3.8095238095238098","59.93340732519423","0.059241381201832095","1.5295759568438847e-16","3.824704680088134e-12","9.216155855634057e-15"
"L_sp_CRM56-2_02124","","","39","59","66","842","37.142857142857146","93.45172031076582","8.432973805855163","1.6839445077000456e-16","4.210703241503964e-12","1.0121882792076836e-14"
"L_gasseri_MHKL_MAG_00267_00955","","","97","485","8","416","92.38095238095238","46.17092119866815","10.4","2.1089571528290708e-16","5.273447360649091e-12","1.2615902776672468e-14"
"L_kitasatonis_A12_00702","","","97","485","8","416","92.38095238095238","46.17092119866815","10.4","2.1089571528290708e-16","5.273447360649091e-12","1.2615902776672468e-14"
"L_apis_ESL0185_01314","1020_g_646","1020_g_2796","89","394","16","507","84.76190476190476","56.270810210876796","7.157836294416244","2.2306404439968985e-16","5.577716430214245e-12","1.3311972387146168e-14"
"L_amylovorus_DSM_20531_00863","","","21","7","84","894","20.0","99.22308546059934","31.928571428571427","2.31703242987537e-16","5.793739590903363e-12","1.3794618073579435e-14"
"L_intestinalis_A49_41_LA_DSS_01316/5","","","89","396","16","505","84.76190476190476","56.0488346281909","7.093592171717172","2.798428851107776e-16","6.997471342194994e-12","1.6621072071722078e-14"
"L_crispatus_D31t1_170403_E4_01713","","","22","9","83","892","20.952380952380953","99.00110987791344","26.27041499330656","2.8559194322841308e-16","7.141226540426469e-12","1.6802885977474045e-14"
"L_helveticus_IMAU10142_00394","","","22","9","83","892","20.952380952380953","99.00110987791344","26.27041499330656","2.8559194322841308e-16","7.141226540426469e-12","1.6802885977474045e-14"
"L_helveticus_IMAU10142_01913","","","22","9","83","892","20.952380952380953","99.00110987791344","26.27041499330656","2.8559194322841308e-16","7.141226540426469e-12","1.6802885977474045e-14"
"L_helveticus_UC1275_01367","","","22","9","83","892","20.952380952380953","99.00110987791344","26.27041499330656","2.8559194322841308e-16","7.141226540426469e-12","1.6802885977474045e-14"
"L_helveticus_H10_02336/3","","","23","11","82","890","21.904761904761905","98.77913429522752","22.694013303769403","2.9108608649980166e-16","7.27860759292754e-12","1.7085933316731314e-14"
"L_delbrueckii_subsp_bulgaricus_ATCC_BAA-365_00485","","","101","544","4","357","96.19047619047619","39.62264150943396","16.5703125","3.366325873488769e-16","8.417497846658667e-12","1.971310971114442e-14"
"L_rodentium_DSM_24759_01146","1020_g_1087","1020_g_2179","72","249","33","652","68.57142857142857","72.36403995560488","5.713033953997809","3.4051646682240137e-16","8.514614252894146e-12","1.9893958534799407e-14"
"L_gallinarum_Chicken_20_mag_156_01234","","","18","3","87","898","17.142857142857142","99.66703662597114","61.93103448275862","5.496853528907531e-16","1.3744882249033281e-11","3.203935256184914e-14"
"L_ultunensis_MGYG_HGUT_01335_00956","","1020_g_2917","39","62","66","839","37.142857142857146","93.11875693673696","7.99633431085044","5.95715762124689e-16","1.4895872631927847e-11","3.464156426029732e-14"
"L_helveticus_CAUH18_01115","","","38","58","67","843","36.19047619047619","93.56270810210877","8.243437982501286","5.98675431548207e-16","1.4969879165862918e-11","3.4732898296665705e-14"
"L_helveticus_IMAU10033_01843","1020_g_764","1020_g_1796","56","146","49","755","53.333333333333336","83.79578246392897","5.909980430528376","6.181469325602286e-16","1.5456764048668516e-11","3.5779546408954896e-14"
"L_sp_W8086_01231","","","91","421","14","480","86.66666666666667","53.274139844617096","7.410926365795724","6.296772109866833e-16","1.5745078660722017e-11","3.636276826956586e-14"
"L_helveticus_D76_00273","","","30","30","75","871","28.57142857142857","96.67036625971143","11.613333333333333","6.356309122058129e-16","1.589395095970635e-11","3.653781829817552e-14"
"L_crispatus_233_S810-bin_1_00786","","","30","30","75","871","28.57142857142857","96.67036625971143","11.613333333333333","6.356309122058129e-16","1.589395095970635e-11","3.653781829817552e-14"
"L_iners_MHKL_MAG_00215_00170","","","71","245","34","656","67.61904761904762","72.8079911209767","5.591356542617047","6.933704943973421e-16","1.733772921240554e-11","3.97654339734072e-14"
"L_crispatus_VMC2_00338","","","83","343","22","558","79.04761904761905","61.931187569367374","6.13755632122979","7.018976916235751e-16","1.7550951779047496e-11","4.0162361050451934e-14"
"L_amylovorus_PMRA3_01954","1020_g_1389","1020_g_1749","20","541","85","360","19.047619047619047","39.95560488346282","0.1565727954767859","8.509222732847078e-16","2.1277311443484118e-11","4.846767982570414e-14"
"L_iners_MHKL_MAG_00133_00178","","","85","360","20","541","80.95238095238095","60.04439511653719","6.386805555555555","8.509222732847078e-16","2.1277311443484118e-11","4.846767982570414e-14"
"L_delbrueckii_subsp_lactis_NWC_1_2_01394","","","54","136","51","765","51.42857142857142","84.90566037735849","5.955882352941177","8.985525928846286e-16","2.2468307585080137e-11","5.106433542063667e-14"
"L_helveticus_KLDS1.8701_01837","","","25","17","80","884","23.809523809523807","98.11320754716981","16.25","1.1057752649852263e-15","2.7649910500955584e-11","6.241514785768755e-14"
"L_sp_UBA11204_02016","","","25","17","80","884","23.809523809523807","98.11320754716981","16.25","1.1057752649852263e-15","2.7649910500955584e-11","6.241514785768755e-14"
"L_panisapium_ESL0416_00547","","","25","17","80","884","23.809523809523807","98.11320754716981","16.25","1.1057752649852263e-15","2.7649910500955584e-11","6.241514785768755e-14"
"L_helveticus_IMAU30044_01574","","","35","48","70","853","33.33333333333333","94.6725860155383","8.885416666666666","1.153514595586693e-15","2.884363246264526e-11","6.496313617712897e-14"
"L_bombicola_BI-4G_00739/3/0.1","","","29","28","76","873","27.61904761904762","96.89234184239733","11.897086466165414","1.1871806296148548e-15","2.9685451643519446e-11","6.670888009779651e-14"
"L_kefiranofaciens_ATCC_43761_01137","","","19","5","86","896","18.095238095238095","99.44506104328525","39.59069767441861","1.3035245262496055e-15","3.259463077887138e-11","7.308213179119144e-14"
"L_helveticus_IMAU30034_00052","","","72","256","33","645","68.57142857142857","71.58712541620422","5.497159090909091","1.4605040832774388e-15","3.6519904602352356e-11","8.170001029609029e-14"
"L_amylolyticus_LA664_00043","","","41","73","64","828","39.04761904761905","91.89789123196448","7.266267123287672","1.6270644498889614e-15","4.0684746569473477e-11","9.081416644971759e-14"
"L_amylolyticus_L5_01353","","","75","278","30","623","71.42857142857143","69.14539400665927","5.60251798561151","1.7164141451312454e-15","4.291893569900679e-11","9.55878300646031e-14"
"L_kefiranofaciens_subsp_kefiranofaciens_LKK75_01419","","","31","35","74","866","29.523809523809526","96.11542730299666","10.365250965250965","1.8342029457992723e-15","4.58642446597108e-11","1.0192054368824622e-13"
"L_amylolyticus_LA664_00388","1020_g_53","1020_g_1473","88","397","17","504","83.80952380952381","55.937846836847946","6.571640242998963","1.931534785321924e-15","4.829802730697471e-11","1.0709096963852485e-13"
"L_acidophilus_JBNU_C5_01218","","","58","163","47","738","55.23809523809524","81.90899001109878","5.587260148805639","2.2562619502953548e-15","5.641783006713535e-11","1.248182081131313e-13"
"L_delbrueckii_ME-792_01927","","","21","9","84","892","20.0","99.00110987791344","24.77777777777778","2.360027618505645e-15","5.901249060073365e-11","1.3027039867711622e-13"
"uncultured_L_sp_Chicken_10_mag_2_00453/6","","","84","359","21","542","80.0","60.15538290788013","6.03899721448468","2.512640833017662e-15","6.282858402960664e-11","1.383889516070631e-13"
"L_delbrueckii_subsp_lactis_FAM_21753_00581","","","57","158","48","743","54.285714285714285","82.46392896781354","5.5842563291139244","2.9156281502896843e-15","7.290528189799356e-11","1.6023138878679903e-13"
"L_ultunensis_MGYG_HGUT_01335_01098","","","63","196","42","705","60.0","78.24639289678136","5.395408163265306","3.003739283291529e-15","7.510850077870469e-11","1.6471162451470326e-13"
"L_gasseri_UMB3077_00650","1020_g_445","1020_g_2568","87","389","18","512","82.85714285714286","56.82574916759157","6.361610968294773","3.588790447302658e-15","8.973770513480295e-11","1.9636259329278545e-13"
"L_crispatus_CM_G11_S855-bin_1_00967","","","1","286","104","615","0.9523809523809524","68.25749167591565","0.020676438945669715","3.752761689296729e-15","9.383780604086472e-11","2.0488603939053432e-13"
"L_delbrueckii_subsp_sunkii_CIP_101810_00166","","","101","562","4","339","96.19047619047619","37.624861265260826","15.230871886120996","3.978974540420476e-15","9.949425838321401e-11","2.1676309015950764e-13"
"L_crispatus_DISK12_01643","","","55","148","50","753","52.38095238095239","83.57380688124306","5.596621621621622","4.624099105520329e-15","1.1562559813353584e-10","2.513599959424692e-13"
"L_crispatus_lc83_01493","1020_g_1428","1020_g_2295","83","352","22","549","79.04761904761905","60.9322974472808","5.884168388429752","4.916851855080529e-15","1.2294588063628863e-10","2.666938842435762e-13"
"L_sp_UBA11204_02200","","","10","421","95","480","9.523809523809524","53.274139844617096","0.12001500187523441","5.2326102934727026e-15","1.3084142038828492e-10","2.832065376369803e-13"
"L_crispatus_PMC201_02258","1020_g_772","1020_g_2962","97","505","8","396","92.38095238095238","43.951165371809104","9.507920792079208","5.9288176674488266e-15","1.482500857745579e-10","3.201945697074685e-13"
"L_helveticus_LZ-R-5_02099","","","22","12","83","889","20.952380952380953","98.66814650388457","19.636546184738958","6.022720394552395e-15","1.5059812346578262e-10","3.2456492126246255e-13"
"L_crispatus_D31t1_170403_E4_00188/0.1","","","26","22","79","879","24.761904761904763","97.55826859045506","13.149597238204834","6.522732594505788e-15","1.6310092852561722e-10","3.5075468500132736e-13"
"L_helveticus_DPC_4571_01225","","","21","10","84","891","20.0","98.89012208657047","22.275","6.716342536587836e-15","1.6794214512737884e-10","3.603908693720576e-13"
"L_helveticus_IMAU80756_00367","","","28","28","77","873","26.666666666666668","96.89234184239733","11.337662337662337","7.483249973690968e-15","1.8711866559214266e-10","3.9994411475422404e-13"
"L_helveticus_IMAU30044_01777/2","","","61","187","44","714","58.0952380952381","79.24528301886792","5.293388429752066","7.485456736851704e-15","1.8717384570497685e-10","3.9994411475422404e-13"
"L_delbrueckii_subsp_delbrueckii_KCTC_13731_01015/0.1","1020_g_958","1020_g_1529","75","287","30","614","71.42857142857143","68.1465038845727","5.348432055749129","7.923422886020108e-15","1.9812518926493282e-10","4.224417681555071e-13"
"L_helveticus_IMAU10029_01591","","","14","0","91","901","13.333333333333334","100.0","inf","8.055604833168599e-15","2.0143039885338081e-10","4.240639975860649e-13"
"L_helveticus_IMAU10031_01233","","","14","0","91","901","13.333333333333334","100.0","inf","8.055604833168599e-15","2.0143039885338081e-10","4.240639975860649e-13"
"L_helveticus_IMAU10031_01234","","","14","0","91","901","13.333333333333334","100.0","inf","8.055604833168599e-15","2.0143039885338081e-10","4.240639975860649e-13"
"L_helveticus_IMAU10049_00386","","","14","0","91","901","13.333333333333334","100.0","inf","8.055604833168599e-15","2.0143039885338081e-10","4.240639975860649e-13"
"L_helveticus_IMAU60117_01229/2","","","14","0","91","901","13.333333333333334","100.0","inf","8.055604833168599e-15","2.0143039885338081e-10","4.240639975860649e-13"
"L_helveticus_R0052_01526","","","14","0","91","901","13.333333333333334","100.0","inf","8.055604833168599e-15","2.0143039885338081e-10","4.240639975860649e-13"
"L_ultunensis_MGYG_HGUT_01335_01100/6","","","64","207","41","694","60.952380952380956","77.02552719200888","5.233415812418993","8.178504523129568e-15","2.0450350560085484e-10","4.29629213447174e-13"
"L_sp_W8086_01486/0.1","1020_g_1042","1020_g_2134","73","271","32","630","69.52380952380952","69.92230854605992","5.303274907749078","8.290339215131653e-15","2.0729993207436699e-10","4.345910525668071e-13"
"L_sp_UMNPBX3_01219/0.1","","","70","250","35","651","66.66666666666666","72.25305216426193","5.208","8.421088687658615e-15","2.1056932263490368e-10","4.405215954705098e-13"
"L_kullabergensis_ESL0186_01068","","","33","45","72","856","31.428571428571427","95.00554938956715","8.718518518518518","8.73042824319649e-15","2.183043582211282e-10","4.557502259313741e-13"
"L_sp_LAC3_01632","","","31","38","74","863","29.523809523809526","95.78246392896781","9.513869132290186","8.986874634600448e-15","2.2471680023818422e-10","4.681600004962171e-13"
"L_crispatus_CM_A02_S777-bin_1_00080","","","73","273","32","628","69.52380952380952","69.70033296337404","5.247710622710622","1.0150983229569313e-14","2.5382533565538067e-10","5.27703400530937e-13"
"L_crispatus_MHKL_MAG_00258_00749","","","7","377","98","524","6.666666666666667","58.157602663706996","0.09928003031451307","1.0391730108792225e-14","2.598452113703496e-10","5.390979489011403e-13"
"L_kalixensis_DSM_16043_00796/2","","","15","1","90","900","14.285714285714285","99.88901220865705","150.0","1.0816877032002617e-14","2.7047601018522543e-10","5.588347317876558e-13"
"L_sp_3B-2020_00944/0.1","","","15","1","90","900","14.285714285714285","99.88901220865705","150.0","1.0816877032002617e-14","2.7047601018522543e-10","5.588347317876558e-13"
"L_helveticus_H9_00137/0.1","","","18","5","87","896","17.142857142857142","99.44506104328525","37.07586206896552","1.1678283267093873e-14","2.920154730936823e-10","6.02093758956046e-13"
"L_delbrueckii_P3MRA_00198","1020_g_932","1020_g_2817","103","602","2","299","98.09523809523809","33.18534961154273","25.57890365448505","1.1944459134537942e-14","2.986712006591212e-10","6.145497955948997e-13"
"L_crispatus_MHKL_MAG_00120_00549","","","14","461","91","440","13.333333333333334","48.834628190899","0.14683797764058068","1.2338957814828783e-14","3.085356401597937e-10","6.335434089523485e-13"
"L_acidophilus_s-4_01653","","","36","58","69","843","34.285714285714285","93.56270810210877","7.583208395802099","1.6528818177041577e-14","4.1330309851692463e-10","8.469325789281242e-13"
"L_crispatus_MHKL_MAG_00258_00203/7","","","21","11","84","890","20.0","98.77913429522752","20.227272727272727","1.7935528956387198e-14","4.484779015544619e-10","9.171327230152594e-13"
"L_crispatus_Chicken_6_mag_147_01497","","","80","332","25","569","76.19047619047619","63.15205327413984","5.48433734939759","1.8690571006391716e-14","4.673577280148249e-10","9.53791281662908e-13"
"L_equicursoris_DSM_19284_01859/29","","","77","310","28","591","73.33333333333333","65.5937846836848","5.242741935483871","2.411882386961818e-14","6.030911908598026e-10","1.2282916310790278e-12"
"L_helveticus_AHU1049_00788","","","26","24","79","877","24.761904761904763","97.33629300776914","12.026371308016877","2.4549088760085853e-14","6.138499644459467e-10","1.2476625293616804e-12"
